play_id,game_str,events,player_position,first_base,Ellipsoid,Ellipsoidx,Ellipsoidy,Ellipsoidz,has_bounce,bounce_count,was_caught,throw_velocity,throw_distance,throw_duration,at_teamA1,at_teamA2,at_teamA3
278,1902_24_TeamMA_TeamA1,[3],[6],3041,1.900000000000001,-0.3787809670483265,-1.73023163449346,4.46574,0,0,1,76.73343464499135,103.98915063089227,924,1,0,0
283,1902_24_TeamMA_TeamA1,[3],[5],2480,3.400000000000002,2.690435827258045,1.727774308006203,2.837151,0,0,1,64.87142850747375,116.17175417118398,1221,1,0,0
284,1902_24_TeamMA_TeamA1,[3],[6],2480,4.300000000000002,0.2413120427546948,-4.014311034040775,5.66448,0,0,1,59.68818947460875,130.00087667569784,1485,1,0,0
302,1902_24_TeamMA_TeamA1,[3],[1],3041,3.500000000000002,3.039808407847769,0.7077786684959978,1.931112,0,0,1,48.418627452163584,46.94024536062418,661,1,0,0
322,1902_24_TeamMA_TeamA1,[3],[1],3041,1.5,0.5950387854561815,0.7746302690979925,5.42979,0,0,1,42.884271143288096,64.34356042338945,1023,1,0,0
327,1902_24_TeamMA_TeamA1,[3],[6],3041,5.599999999999997,4.213263478665162,-2.903950748436742,6.69543,0,0,1,66.11562051470543,124.79984528355794,1287,1,0,0
356,1902_24_TeamMA_TeamA1,[3],[4],3041,4.500000000000001,0.5604076415614448,-4.431951751235513,3.86613,0,0,1,65.07958440527976,81.89614901560404,858,1,0,0
374,1902_24_TeamMA_TeamA1,[6],[1],2480,2.600000000000001,2.399844736615625,-0.4251253463841802,3.15261,0,0,1,72.20813941743965,59.41285711266934,561,1,0,0
379,1902_24_TeamMA_TeamA1,[6],[1],3041,3.600000000000002,3.32390705621953,1.137909584112037,3.58224,0,0,1,73.26832930628309,56.73899421478562,528,1,0,0
380,1902_24_TeamMA_TeamA1,[6],[1],3041,3.100000000000002,2.944463545221489,0.1435117795224695,3.21747,0,0,1,73.86959003127963,57.20461052022294,528,1,0,0
43,1902_25_TeamMH_TeamA3,[3],[6],2044,4.8,4.25071931175354,-1.314387436293236,1.689849,0,0,1,71.6705195579194,152.41930492650857,1450,0,0,1
79,1902_25_TeamMH_TeamA3,[3],[5],5722,2.500000000000001,1.427914492638266,-0.5226708923534946,1.415124,0,0,1,73.78249453142774,81.16074398457052,750,0,0,1
87,1902_25_TeamMH_TeamA3,[3],[5],5722,5.199999999999998,3.335027560573415,-3.952954194044719,4.08993,0,0,1,71.90430653848901,105.45964958978387,1000,0,0,1
122,1902_25_TeamMH_TeamA3,[3],[4],2044,3.900000000000003,-1.809629492659115,-3.054461929587324,1.950648,0,0,1,57.006529930835086,54.34622520072944,650,0,0,1
126,1902_25_TeamMH_TeamA3,[3],[5],2044,3.100000000000002,-1.097539808697324,2.846205415693793,3.55299,0,0,1,70.03738616872634,143.81009959978473,1400,0,0,1
139,1902_25_TeamMH_TeamA3,[6],[1],5722,3.800000000000002,2.7494926880769,2.569083972588608,3.29994,0,0,1,52.49820296255899,57.74802325881489,750,0,0,1
149,1902_25_TeamMH_TeamA3,[3],[6],5722,2.500000000000001,-0.5805366316140873,-2.281031755446239,4.75041,0,0,1,61.902696926454304,86.25109105085966,950,0,0,1
151,1902_25_TeamMH_TeamA3,[3],[4],2044,3.000000000000002,-1.626625469372392,-0.5149600590230645,0.865743,0,0,1,63.9173843355133,89.05822217414853,950,0,0,1
157,1902_25_TeamMH_TeamA3,[3],[6],2044,2.900000000000002,2.477079940598208,-1.451598173698896,3.46806,0,0,1,65.73738835540439,115.69780350551171,1200,0,0,1
169,1902_25_TeamMH_TeamA3,[3],[5],5722,3.100000000000002,0.6495115624824737,-2.978787879356565,4.60725,0,0,1,71.41939885036952,115.22329681192949,1100,0,0,1
208,1902_25_TeamMH_TeamA3,[6],[1],2044,6.199999999999995,6.150629197228056,0.5875879918835466,4.37895,0,0,1,72.42238227892017,53.10974700454145,500,0,0,1
248,1902_25_TeamMH_TeamA3,[3],[1],2044,4.899999999999999,4.254802238624126,-2.348160282050423,4.5432,0,0,1,21.23978981294394,31.151691725651112,1000,0,0,1
274,1902_25_TeamMH_TeamA3,[3],[2],5722,2.100000000000001,-1.179445038506058,-0.1065265278860417,6.18051,0,0,1,45.1804950630064,69.57796239702985,1050,0,0,1
322,1902_25_TeamMH_TeamA3,[3],[6],5722,6.899999999999992,-5.850948305772961,-3.334393038196379,2.129694,0,0,1,45.74803358859417,150.96851084236076,2250,0,0,1
325,1902_25_TeamMH_TeamA3,[3],[4],5722,5.999999999999996,-0.1805805367313458,-4.854267796460531,-0.515967,0,0,1,71.23648304969124,88.80814886861508,850,0,0,1
8,1902_26_TeamMC_TeamA1,[3],[6],1297,3.700000000000002,-2.529007119080074,-2.515804809925112,2.717013,0,0,1,63.17438737855158,97.28855656296942,1050,1,0,0
27,1902_26_TeamMC_TeamA1,[6],[1],9559,1.900000000000001,1.506304356920394,0.2794986123805331,2.676603,0,0,1,70.73229584314403,62.244420341966745,600,1,0,0
41,1902_26_TeamMC_TeamA1,[3],[2],1297,4.7,2.797421672615002,3.345000999339742,1.900956,0,0,1,67.26078613177641,88.78423769394486,900,1,0,0
48,1902_26_TeamMC_TeamA1,[3],[4],9559,3.500000000000002,-1.935310564734492,2.54955020111922,2.175243,0,0,1,67.10440193329606,93.49880002705918,950,1,0,0
56,1902_26_TeamMC_TeamA1,[3],[6],1297,4.600000000000001,1.379895110396427,-4.286637281635103,2.795706,0,0,1,70.15152265385804,102.88889989232513,1000,1,0,0
77,1902_26_TeamMC_TeamA1,[3],[4],9559,3.800000000000002,3.670424149394,0.7249685948683137,3.84612,0,0,1,69.60054279641395,81.66463688112569,800,1,0,0
80,1902_26_TeamMC_TeamA1,[3],[2],9559,4.000000000000003,-0.7932873980637876,3.785940384379183,2.817939,0,0,1,49.47850000662768,90.71058334548407,1250,1,0,0
101,1902_26_TeamMC_TeamA1,[6],[1],9559,4.500000000000001,4.21666182956953,1.22254926078719,3.0318,0,0,1,72.76787844558551,53.36311086009604,500,1,0,0
109,1902_26_TeamMC_TeamA1,[3],[6],9559,5.599999999999997,1.393212835075197,-5.044622840825829,1.640184,0,0,1,65.76209592472168,77.1608592183401,800,1,0,0
114,1902_26_TeamMC_TeamA1,[6],[1],9559,3.200000000000002,-0.4081431099989878,-0.04138178053633475,-0.1447293,0,0,1,69.89928818085538,61.51137359915273,600,1,0,0
115,1902_26_TeamMC_TeamA1,[3],[5],9559,5.099999999999999,3.831370058916522,-1.296694228273574,0.0718233,0,0,1,63.483050022660585,97.7638970348973,1050,1,0,0
120,1902_26_TeamMC_TeamA1,[3],[6],1297,4.400000000000001,-0.4230433323736629,-4.211507392719871,5.07324,0,0,1,56.95291943620699,129.4729701849772,1550,1,0,0
188,1902_26_TeamMC_TeamA1,[3],[4],9559,1.5,1.077912905378027,-0.9162712580996358,4.29822,0,0,1,31.27891664008642,32.113021083822055,700,1,0,0
199,1902_26_TeamMC_TeamA1,[3],[6],9559,5.399999999999998,3.242985496654984,1.913953052842582,-1.036782,0,0,1,72.77157741473115,90.72189984369817,850,1,0,0
204,1902_26_TeamMC_TeamA1,[3],[5],9559,3.800000000000002,-2.320017214624393,2.976762619666961,4.45872,0,0,1,72.35419223958816,111.42545604896576,1050,1,0,0
210,1902_26_TeamMC_TeamA1,[6],[1],9559,5.199999999999998,4.890907984526772,1.676292118603524,4.05669,0,0,1,58.43362058505022,55.7067182910812,650,1,0,0
230,1902_26_TeamMC_TeamA1,[3],[5],9559,4.200000000000002,2.357031375514919,-2.833403860172112,1.492239,0,0,1,74.52240288658028,120.22947665701618,1100,1,0,0
254,1902_26_TeamMC_TeamA1,[3],[5],9559,7.899999999999989,-5.353575301888122,-5.464009573290797,1.645137,0,0,1,60.644279481964674,97.83943756423633,1100,1,0,0
11,1902_26_TeamMH_TeamA3,[6],[1],1119,7.49999999999999,4.369815814083585,-5.908507336966323,2.455254,0,0,1,55.718703986822014,61.290574385504215,750,0,0,1
52,1902_26_TeamMH_TeamA3,[6],[1],1119,4.200000000000002,3.905135549731267,-0.3751557252995991,2.358876,0,0,1,61.39658848295122,58.531414353746825,650,0,0,1
54,1902_26_TeamMH_TeamA3,[6],[1],1119,4.200000000000002,3.908705240561359,0.02450800702160121,2.219997,0,0,1,61.39260791947234,58.52761954989696,650,0,0,1
55,1902_26_TeamMH_TeamA3,[3],[2],1119,4.7,3.441398507458372,1.742428401072276,0.594063,0,0,1,75.21345610372728,88.25045516170667,800,0,0,1
56,1902_26_TeamMH_TeamA3,[3],[1],1119,3.300000000000002,3.080366273455747,-0.09207296756567364,2.621334,0,0,1,51.157297954029545,56.2730277494325,750,0,0,1
99,1902_26_TeamMH_TeamA3,[3],[5],1119,3.100000000000002,1.169876284854447,-2.725473771316671,3.11805,0,0,1,67.13950352783691,93.54770824878608,950,0,0,1
110,1902_26_TeamMH_TeamA3,[6],[1],5722,4.500000000000001,4.03458757990961,1.890469452289323,4.44333,0,0,1,70.32342785656115,56.727565137625994,550,0,0,1
111,1902_26_TeamMH_TeamA3,[3],[6],1119,5.899999999999996,-0.3846979035278315,-4.96842929435664,0.0441498,0,0,1,62.678295883185065,101.1209840248719,1100,0,0,1
115,1902_26_TeamMH_TeamA3,[6],[1],5722,4.500000000000001,4.327748113345962,0.9158316588928535,4.19583,0,0,1,70.17874923950127,56.61085771986435,550,0,0,1
130,1902_26_TeamMH_TeamA3,[3],[4],1119,4.899999999999999,-1.126192128785073,-4.461280512259062,1.946499,1,1,1,53.05532542484961,116.72171593466915,1500,0,0,1
133,1902_26_TeamMH_TeamA3,[6],[1],1119,5.999999999999996,4.738330639926009,-1.752459245385854,-0.2477823,0,0,1,61.924729034004805,54.49376154992423,600,0,0,1
150,1902_26_TeamMH_TeamA3,[3],[1],1119,3.900000000000003,3.374266835745896,-1.230841590614057,5.88858,0,0,1,25.98352871670776,40.01463422372995,1050,0,0,1
156,1902_26_TeamMH_TeamA3,[3],[5],5722,2.900000000000002,1.945044875496374,-1.953932179556208,2.93898,0,0,1,73.804520767604,119.07129350506779,1100,0,0,1
166,1902_26_TeamMH_TeamA3,[3],[4],1119,6.299999999999994,-5.201017440256186,-3.299293426803831,5.44134,0,0,1,53.67273123853157,82.65600610733861,1050,0,0,1
189,1902_26_TeamMH_TeamA3,[3],[4],1119,1.600000000000001,0.1296689441088307,-0.3975747538937795,1.995867,0,0,0,66.20527221413279,97.10106591406142,1000,0,0,1
202,1902_26_TeamMH_TeamA3,[3],[6],1119,5.899999999999996,-1.276505097181946,-5.484454604321978,1.909365,0,0,1,66.39863967334948,126.60007297718631,1300,0,0,1
212,1902_26_TeamMH_TeamA3,[6],[1],5722,2.600000000000001,2.438389145206686,-0.7304386535077234,3.95733,0,0,1,69.6287264904133,61.2732793115637,600,0,0,1
216,1902_26_TeamMH_TeamA3,[6],[1],5722,3.400000000000002,2.870415459986494,-1.582954366705027,3.00291,0,0,1,68.76309663541485,55.46889795256798,550,0,0,1
219,1902_26_TeamMH_TeamA3,[3],[1],5722,2.500000000000001,2.230802935396679,-0.9033110834178633,3.65268,0,0,1,23.62027219121501,38.10737246849355,1100,0,0,1
254,1902_26_TeamMH_TeamA3,[3],[6],5722,6.799999999999993,3.881273333233687,-5.549777754354582,3.27774,0,0,1,64.83639164824909,76.07469953394559,800,0,0,1
260,1902_26_TeamMH_TeamA3,[3],[6],5722,5.699999999999997,-1.135292356090005,-5.375617486968695,2.295831,0,0,1,70.0137328074141,118.08982933517179,1150,0,0,1
279,1902_26_TeamMH_TeamA3,[3],[2],5722,7.59999999999999,-6.666017189719939,0.6390144805545268,8.68302,0,0,1,55.97429352398196,106.72431965239227,1300,0,0,1
280,1902_26_TeamMH_TeamA3,[6],[1],5722,1.800000000000001,1.446008169994792,-0.7423401324920437,3.10242,0,0,1,58.620089177346195,55.8844850157367,650,0,0,1
281,1902_26_TeamMH_TeamA3,[6],[1],5722,2.200000000000001,1.380352691541182,-1.652491602688199,3.8997,0,0,1,65.8762643733398,57.97111264853901,600,0,0,1
291,1902_26_TeamMH_TeamA3,[3],[4],1119,7.999999999999988,-4.06725017058038,-6.808683727411177,4.29414,0,0,1,51.31228854007878,90.30962783053864,1200,0,0,1
297,1902_26_TeamMH_TeamA3,[3],[4],1119,3.700000000000002,-2.725586990024863,-2.386613646949826,4.029,0,0,1,53.371304441182005,62.622330544320214,800,0,0,1
303,1902_26_TeamMH_TeamA3,[6],[1],5722,3.500000000000002,3.240014889077779,0.9928129121613565,5.05026,0,0,1,65.03753609238011,57.23303176129449,600,0,0,1
304,1902_26_TeamMH_TeamA3,[6],[1],5722,4.300000000000002,3.403266570451473,2.587521399031791,4.0203,0,0,1,65.34956405746064,57.50761637056535,600,0,0,1
305,1902_26_TeamMH_TeamA3,[6],[1],5722,4.200000000000002,2.663770512487918,-2.588695759798717,1.678059,0,0,1,71.4322037259613,57.62197767227544,550,0,0,1
336,1902_26_TeamMH_TeamA3,[3],[6],1119,5.399999999999998,-1.421265164963517,-3.930836072753629,-0.49755,0,0,1,68.63258265163003,85.56195303903209,850,0,0,1
2,1902_27_TeamMH_TeamA3,[3],[1],2044,3.700000000000002,3.537214264279454,-0.1215793509520997,2.57685,0,0,1,50.13665999129424,55.15032599042366,750,0,0,1
57,1902_27_TeamMH_TeamA3,[3],[4],2044,3.000000000000002,-2.865978831892105,0.7372537318632837,4.06419,0,0,1,59.16899183205245,78.10306921830923,900,0,0,1
84,1902_27_TeamMH_TeamA3,[6],[1],2044,3.100000000000002,3.039705054763779,0.02401832724203315,3.49734,0,0,1,57.60313955797653,59.139223279522575,700,0,0,1
104,1902_27_TeamMH_TeamA3,[3],[4],3578,4.300000000000002,3.116977328788288,-0.8608123673715651,0.402378,0,0,1,69.91404789160563,87.15951303820168,850,0,0,1
106,1902_27_TeamMH_TeamA3,[6],[1],3578,4.899999999999999,4.381558512414301,-1.732280708283082,2.567388,0,0,1,69.70250229835462,61.33820202255206,600,0,0,1
137,1902_27_TeamMH_TeamA3,[6],[1],3578,3.000000000000002,2.163936354103762,-0.04387374372111283,1.382829,0,0,1,64.06906293344507,61.07917332988429,650,0,0,1
151,1902_27_TeamMH_TeamA3,[3],[4],3578,4.300000000000002,-3.680410275229749,-1.768288781840574,5.3487,0,0,1,70.08882216265191,87.37739829610604,850,0,0,1
191,1902_27_TeamMH_TeamA3,[3],[5],2044,3.400000000000002,-2.984869023038577,-0.1921117521254431,5.89737,0,0,1,69.95251090921131,112.85671760019426,1100,0,0,1
247,1902_27_TeamMH_TeamA3,[6],[1],2044,5.299999999999998,4.635374583629783,2.117641846356223,5.41044,0,0,1,56.58274324586727,53.94221522772679,650,0,0,1
248,1902_27_TeamMH_TeamA3,[6],[1],2044,4.7,0.9009969993664073,4.073164895647208,1.377369,0,0,1,66.13049826930238,58.194838476986085,600,0,0,1
265,1902_27_TeamMH_TeamA3,[3],[5],2044,9.299999999999985,3.411481196970093,-8.331468058674862,1.362045,0,0,1,62.94078937399409,115.39144718565584,1250,0,0,1
282,1902_27_TeamMH_TeamA3,[3],[4],3578,4.200000000000002,-2.63556624273395,-2.763547133696329,1.972638,0,0,1,58.946354139355506,64.84098955329105,750,0,0,1
289,1902_27_TeamMH_TeamA3,[6],[1],2044,3.500000000000002,3.192741333640709,1.219354737745389,3.60156,0,0,1,70.25020308595938,56.668497156007234,550,0,0,1
292,1902_27_TeamMH_TeamA3,[3],[1],2044,1.4,0.01521217364864812,-1.380919284307697,4.12203,0,0,1,65.98177866709749,62.90262899596627,650,0,0,1
298,1902_27_TeamMH_TeamA3,[6],[1],2044,4.200000000000002,4.048738912921013,-0.4381410560529292,3.1056,0,0,1,64.68707963264636,56.92463007672879,600,0,0,1
302,1902_27_TeamMH_TeamA3,[3],[1],2044,4.000000000000003,3.887753691506834,0.5698295571264691,3.67521,0,0,1,18.993942658305006,18.107558667584104,650,0,0,1
315,1902_27_TeamMH_TeamA3,[3],[6],3578,5.599999999999997,-2.165355706174755,-3.483294256266106,-0.885213,0,0,1,70.01172645415477,87.28128564617961,850,0,0,1
16,1902_28_TeamMC_TeamA1,[3],[5],8762,3.900000000000003,2.475174539551172,0.7767968645390089,7.75956,0,0,1,70.32775329255595,97.99000292096129,950,1,0,0
28,1902_28_TeamMC_TeamA1,[3],[4],2480,5.799999999999996,-4.792189696021806,1.041999864367768,0,1,1,1,52.01843264621695,68.66433109300637,900,1,0,0
44,1902_28_TeamMC_TeamA1,[3],[4],8762,4.600000000000001,0.1980559540516685,-4.515587660434097,4.00326,0,0,1,42.923474436286256,53.511264797236855,850,1,0,0
57,1902_28_TeamMC_TeamA1,[3],[4],8762,3.800000000000002,-0.01663919477260901,-3.76336684196442,4.56729,0,0,1,40.93724575849385,54.03716440121188,900,1,0,0
71,1902_28_TeamMC_TeamA1,[3],[4],2480,3.000000000000002,1.362501279908313,-2.627876540526251,3.74877,0,0,1,32.264946418970474,54.42020962666352,1150,1,0,0
79,1902_28_TeamMC_TeamA1,[6],[1],2480,3.500000000000002,0.58641173496615,2.433636377336189,0.798438,0,0,1,56.49237930388921,57.99884275199291,700,1,0,0
102,1902_28_TeamMC_TeamA1,[6],[1],8762,4.400000000000001,3.042969469031664,0.03700892515508087,-0.1465641,0,0,1,66.13881554124882,63.05233748265721,650,1,0,0
104,1902_28_TeamMC_TeamA1,[6],[1],8762,3.000000000000002,2.339324201752601,-0.3735973890360432,1.626456,0,0,1,74.16059318095814,65.26132199924317,600,1,0,0
105,1902_28_TeamMC_TeamA1,[6],[1],8762,2.200000000000001,-1.543533922643245,-0.5738362829671764,2.07402,0,0,1,71.89534077665158,63.26789988345339,600,1,0,0
108,1902_28_TeamMC_TeamA1,[6],[1],8762,1.4,0.02339263383027981,0.3285903752127899,5.77587,0,0,1,71.97366814435614,63.3368279670334,600,1,0,0
130,1902_28_TeamMC_TeamA1,[3],[2],2480,4.200000000000002,3.8791896080906,0.01413946540169843,1.861596,1,1,1,69.52961608332996,76.48257769166294,750,1,0,0
133,1902_28_TeamMC_TeamA1,[6],[1],2480,2.000000000000001,1.690891806086699,-0.1515090429936176,5.38791,0,0,1,69.19688921731552,60.893262511237644,600,1,0,0
149,1902_28_TeamMC_TeamA1,[3],[4],8762,2.400000000000001,0.7348778300906033,-2.009331925004258,5.20839,0,0,1,41.52682883981419,33.49830859745011,550,1,0,0
167,1902_28_TeamMC_TeamA1,[3],[4],2480,5.599999999999997,-2.279056568785102,-4.887877385560879,2.094648,1,1,1,55.19575193850506,89.04914646078815,1100,1,0,0
179,1902_28_TeamMC_TeamA1,[3],[5],8762,2.200000000000001,-0.09440160678671002,-1.497410279995461,2.033745,0,0,1,69.79079143091717,133.0677756616154,1300,1,0,0
182,1902_28_TeamMC_TeamA1,[6],[1],8762,3.400000000000002,2.576328540451381,1.98898670223198,2.901489,0,0,1,62.7581843176191,64.43173589942226,700,1,0,0
185,1902_28_TeamMC_TeamA1,[6],[1],8762,4.100000000000002,3.478045513271997,0.9145599529875287,1.456041,0,0,1,60.19942758934384,61.804745658393,700,1,0,0
186,1902_28_TeamMC_TeamA1,[6],[1],8762,4.400000000000001,4.259516837631731,-0.3776566031883332,2.875542,0,0,1,69.00855109959585,55.666897887007316,550,1,0,0
188,1902_28_TeamMC_TeamA1,[6],[1],8762,2.700000000000002,0.6494109549284808,1.682880774629885,1.492341,0,0,1,66.93461074185944,68.7195336949757,700,1,0,0
192,1902_28_TeamMC_TeamA1,[3],[4],8762,1,-0.2863661176956066,-0.6783390204285344,4.83765,0,0,1,51.78213188037402,68.3524140820937,900,1,0,0
197,1902_28_TeamMC_TeamA1,[3],[2],2480,2.900000000000002,0.7710779550681286,-1.421743720650082,0.830229,0,0,1,57.438683594632735,101.0920831265536,1200,1,0,0
206,1902_28_TeamMC_TeamA1,[6],[1],8762,4.999999999999999,4.648972777414963,1.691067152674492,3.33282,0,0,1,59.19576073986096,56.43329190533411,650,1,0,0
208,1902_28_TeamMC_TeamA1,[6],[1],8762,4.999999999999999,4.274202360119832,2.253202315538057,2.793402,0,0,1,49.31062080718932,54.241682887908254,750,1,0,0
211,1902_28_TeamMC_TeamA1,[6],[1],8762,4.300000000000002,3.368749472924663,-2.472316462079597,2.948085,0,0,1,43.488953586252826,60.59460866351227,950,1,0,0
215,1902_28_TeamMC_TeamA1,[6],[1],8762,4.200000000000002,2.606045187188596,2.945157838271343,2.433669,0,0,1,60.56748609613607,57.741003411649714,650,1,0,0
216,1902_28_TeamMC_TeamA1,[6],[1],8762,5.999999999999996,3.836384714846,3.931267445709588,0.853938,0,0,1,62.84488199189177,64.52074551167554,700,1,0,0
252,1902_28_TeamMC_TeamA1,[3],[6],2480,6.999999999999992,-5.902584210497553,-2.503831385693728,0.470844,1,1,0,63.705093355839644,84.09072322970833,900,1,0,0
5,1902_29_TeamMF_TeamA2,[3],[6],2526,4.300000000000002,-2.952129782586431,-2.232246560478082,1.192128,0,0,1,67.31818555808779,88.86000493667589,900,0,1,0
15,1902_29_TeamMF_TeamA2,[3],[5],8183,3.600000000000002,-0.5300822551254585,-2.208487446828965,0.434781,0,0,1,75.70192689920162,99.92654350694613,900,0,1,0
20,1902_29_TeamMF_TeamA2,[3],[4],8183,3.900000000000003,-2.267070371233094,-2.572731237785443,1.778535,0,0,1,59.26539063030379,78.230315632001,900,0,1,0
24,1902_29_TeamMF_TeamA2,[3],[4],2526,5.099999999999999,-2.756887193052789,-1.169181874124613,9.40647,0,0,1,64.2357385563727,94.21241654934661,1000,0,1,0
30,1902_29_TeamMF_TeamA2,[3],[4],2526,4.999999999999999,-4.834889146598252,-1.048577207508517,4.59105,0,0,1,67.35556017845002,79.0305239427147,800,0,1,0
47,1902_29_TeamMF_TeamA2,[3],[4],8183,5.099999999999999,2.11805138238733,-4.310004087186821,1.751862,0,0,1,51.70134410274685,60.66291041388964,800,0,1,0
61,1902_29_TeamMF_TeamA2,[6],[1],2526,4.600000000000001,3.794659528644678,2.148369789320768,2.319024,0,0,1,64.82531366848609,57.046276028267755,600,0,1,0
65,1902_29_TeamMF_TeamA2,[6],[1],2526,2.500000000000001,1.880729832242274,1.522295962720114,4.12035,0,0,1,67.65110820815333,54.57189395457702,550,0,1,0
66,1902_29_TeamMF_TeamA2,[6],[1],2526,5.599999999999997,5.361100128404808,-1.289150659627468,3.02187,0,0,1,66.05547528373387,53.28475006221198,550,0,1,0
78,1902_29_TeamMF_TeamA2,[6],[1],8183,2.900000000000002,2.690712221547109,0.3903235463266621,3.0051,0,0,1,65.42052716451225,62.36756923016834,650,0,1,0
92,1902_29_TeamMF_TeamA2,[3],[1],8183,2.900000000000002,2.762835748041445,-0.3549633633831242,3.18342,0,0,1,56.440141137560175,49.66732420105295,600,0,1,0
95,1902_29_TeamMF_TeamA2,[3],[6],8183,7.399999999999991,3.345716416104732,-5.811087898406571,0,1,1,1,59.41318047934724,130.70899705456392,1500,0,1,0
97,1902_29_TeamMF_TeamA2,[3],[6],8183,4.899999999999999,1.25490209831486,-4.65199050446633,4.21752,0,0,1,56.65904289238871,78.94493309672826,950,0,1,0
108,1902_29_TeamMF_TeamA2,[3],[4],8183,9.099999999999985,-8.566022848684636,-2.055155362937958,1.2348,1,1,1,61.762767682945395,81.52685334148792,900,0,1,0
114,1902_29_TeamMF_TeamA2,[6],[1],2526,2.600000000000001,2.354808551234485,-0.04774502102785722,2.848722,0,0,1,64.78475948678707,57.010588348372615,600,0,1,0
115,1902_29_TeamMF_TeamA2,[6],[1],2526,4.200000000000002,2.848302877147257,-0.07504945059523928,0.01714167,0,0,1,68.57439221286913,55.31667638504776,550,0,1,0
119,1902_29_TeamMF_TeamA2,[6],[1],2526,4.999999999999999,4.531905780251392,-1.206002541010577,1.833174,0,0,1,69.87849503527356,56.36865266178734,550,0,1,0
124,1902_29_TeamMF_TeamA2,[6],[1],8183,2.000000000000001,0.6599723378015554,-0.4131495290288293,1.688019,0,0,1,69.84740318722332,61.465714804756516,600,0,1,0
132,1902_29_TeamMF_TeamA2,[3],[6],8183,3.100000000000002,-2.647551095376563,-1.402386696803116,4.79775,0,0,1,65.13949784676083,81.20724064896183,850,0,1,0
